81,87,76,red,0
81,87,75,red,0
80,87,75,black,0
80,87,74,black,0
79,87,74,black,0
79,87,73,brown,0
78,87,73,red,0
78,87,72,red,0
77,87,72,orange,0
77,87,71,orange,0
76,87,71,orange,0
76,87,70,orange,0
75,87,70,orange,0
75,87,69,pink,0
74,87,69,pink,0
74,87,68,orange,0
73,87,68,red,0
72,87,68,brown,0
71,87,68,brown,0
71,87,67,brown,0
70,87,67,black,0
69,87,67,black,0
69,87,66,black,0
69,87,65,black,0
68,87,65,black,0
68,87,64,black,0
67,87,64,black,0
67,87,65,black,0
66,87,65,black,0
67,87,66,black,0
68,87,66,black,0
68,87,67,black,0
70,87,68,brown,0
72,87,69,red,0
73,87,69,pink,0
82,87,77,brown,0
83,87,78,red,0
84,87,79,black,0
85,87,80,brown,0
86,87,82,black,0
87,87,84,red,0
89,87,87,black,0
92,87,92,red,0
93,87,100,red,0
93,87,101,red,0
95,87,111,orange,0
92,87,117,black,0
92,87,118,red,0
92,87,119,red,0
92,87,120,red,0
92,87,121,red,0
92,87,122,brown,0
91,87,122,brown,0
90,87,123,brown,0
89,87,124,black,0
88,87,126,black,0
87,87,129,black,0
85,87,132,black,0
85,87,133,black,0
86,87,133,black,0
86,87,134,black,0
86,87,135,black,0
87,87,135,brown,0
87,87,136,red,0
88,87,136,red,0
88,87,137,red,0
89,87,137,red,0
89,87,138,red,0
89,87,139,red,0
89,87,140,red,0
88,87,141,red,0
88,87,142,red,0
86,87,142,red,0
86,87,141,red,0
86,87,140,red,0
85,87,139,red,0
85,87,138,red,0
84,87,137,red,0
84,87,136,brown,0
84,87,135,brown,0
77,87,139,red,0
74,87,140,red,0
72,87,141,red,0
69,87,142,black,0
67,87,143,black,0
65,87,144,purple,0
63,87,145,purple,0
62,87,145,purple,0
61,87,145,purple,0
87,87,143,red,0
37,87,138,red,0
37,87,137,red,0
38,87,136,red,0
38,87,135,red,0
39,87,134,black,0
38,87,132,black,0
37,87,132,black,0
37,87,133,black,0
36,87,133,black,0
35,87,133,black,0
35,87,134,red,0
35,87,135,red,0
35,87,136,red,0
35,87,137,red,0
35,87,138,red,0
36,87,139,red,0
44,87,76,red,0
45,87,75,black,0
45,88,74,black,0
45,88,73,black,0
46,88,73,black,0
46,88,72,red,0
47,88,72,red,0
47,88,71,red,0
48,88,71,red,0
48,88,70,red,0
48,88,69,red,0
49,88,68,orange,0
50,88,68,orange,0
51,88,68,black,0
51,88,67,black,0
52,88,67,black,0
53,88,67,red,0
54,88,67,red,0
54,88,66,red,0
55,88,65,black,0
56,88,64,black,0
57,88,63,brown,0
58,88,63,red,0
58,88,62,black,0
59,88,61,red,0
60,88,60,red,0
61,88,60,red,0
61,88,59,black,0
64,88,59,red,0
64,88,60,red,0
63,88,60,black,0
65,88,60,red,0
65,88,61,red,0
64,88,61,red,0
62,88,61,black,0
61,88,62,black,0
60,88,62,brown,0
59,88,63,red,0
58,88,64,red,0
57,88,65,black,0
56,88,66,black,0
55,88,67,red,0
53,88,68,red,0
52,88,68,brown,0
50,88,69,orange,0
49,88,70,pink,0
44,88,74,black,0
43,88,74,brown,0
42,88,75,brown,0
44,88,75,brown,0
43,88,76,red,0
41,88,76,black,0
40,88,77,black,0
40,88,78,black,0
39,88,78,black,0
39,88,79,black,0
39,88,80,black,0
38,88,80,red,0
38,88,81,red,0
37,88,81,orange,0
37,88,82,orange,0
38,88,82,orange,0
37,88,83,red,0
36,88,83,red,0
36,88,84,red,0
37,88,84,red,0
36,88,85,red,0
35,88,85,red,0
35,88,86,brown,0
36,88,86,red,0
35,88,87,red,0
34,88,87,red,0
34,88,88,red,0
35,88,88,red,0
34,88,89,red,0
33,88,89,red,0
33,88,90,red,0
33,88,91,red,0
32,88,91,red,0
32,88,92,red,0
33,88,92,red,0
33,88,93,red,0
32,88,93,red,0
32,88,94,red,0
32,88,95,red,0
32,88,96,red,0
32,88,97,red,0
32,88,98,red,0
32,88,99,red,0
32,88,100,red,0
32,88,101,brown,0
32,88,102,brown,0
32,88,103,black,0
31,88,103,black,0
31,88,104,brown,0
31,88,105,red,0
31,88,106,red,0
30,88,106,red,0
30,88,107,orange,0
30,88,108,orange,0
30,88,109,orange,0
30,88,110,orange,0
30,88,111,orange,0
31,88,111,orange,0
31,88,112,red,0
30,88,112,orange,0
31,88,113,red,0
32,88,113,red,0
32,88,114,red,0
32,88,115,brown,0
33,88,115,brown,0
33,88,116,brown,0
33,88,117,brown,0
34,88,117,brown,0
34,88,118,black,0
33,88,118,red,0
33,88,119,red,0
34,88,119,brown,0
34,88,120,red,0
33,88,120,red,0
35,88,120,red,0
36,88,120,black,0
36,88,121,red,0
35,88,121,red,0
34,88,121,brown,0
35,88,122,red,0
36,88,122,red,0
37,88,122,black,0
37,88,121,black,0
37,88,123,black,0
36,88,123,black,0
37,88,124,black,0
38,88,124,black,0
38,88,125,black,0
37,88,125,black,0
37,88,126,black,0
38,88,126,black,0
38,88,127,black,0
39,88,127,black,0
39,88,128,brown,0
38,88,128,brown,0
39,88,129,black,0
39,88,130,black,0
40,88,130,black,0
40,88,131,black,0
41,88,131,black,0
40,88,132,black,0
39,88,132,black,0
39,88,133,black,0
38,88,133,black,0
38,88,134,red,0
37,88,134,brown,0
36,88,134,red,0
36,88,135,red,0
35,88,135,red,0
35,88,136,red,0
35,88,137,red,0
35,88,138,red,0
35,88,139,orange,0
36,88,139,orange,0
36,88,140,orange,0
37,88,138,red,0
37,88,137,red,0
38,88,136,red,0
38,88,135,red,0
39,88,134,black,0
41,88,133,black,0
42,88,132,black,0
43,88,133,brown,0
43,88,134,red,0
42,88,134,red,0
43,88,135,red,0
44,88,135,red,0
44,88,136,red,0
44,88,137,orange,0
45,88,137,pink,0
45,88,138,pink,0
46,88,138,pink,0
47,88,138,orange,0
48,88,138,red,0
48,88,139,red,0
47,88,139,orange,0
49,88,139,red,0
50,88,139,red,0
50,88,140,red,0
51,88,140,red,0
52,88,140,red,0
53,88,140,red,0
53,88,141,red,0
52,88,141,red,0
54,88,141,red,0
55,88,141,red,0
56,88,141,red,0
56,88,142,red,0
55,88,142,red,0
57,88,142,brown,0
58,88,142,black,0
58,88,143,black,0
57,88,143,black,0
59,88,143,black,0
60,88,143,black,0
61,88,143,black,0
61,88,144,black,0
60,88,144,black,0
62,88,144,black,0
63,88,144,gray,0
64,88,144,black,0
64,88,143,black,0
65,88,143,black,0
66,88,143,black,0
66,88,142,black,0
67,88,142,black,0
68,88,142,red,0
69,88,142,red,0
69,88,141,red,0
70,88,141,red,0
71,88,141,red,0
72,88,141,red,0
72,88,140,red,0
73,88,140,red,0
74,88,140,red,0
74,88,139,red,0
75,88,139,red,0
76,88,139,red,0
77,88,139,red,0
77,88,138,red,0
78,88,138,orange,0
79,88,138,pink,0
80,88,138,pink,0
80,88,137,pink,0
80,88,136,red,0
81,88,136,red,0
81,88,135,red,0
81,88,134,red,0
82,88,134,red,0
82,88,133,red,0
83,88,132,black,0
84,88,131,black,0
85,88,131,black,0
85,88,130,black,0
85,88,129,black,0
86,88,129,black,0
86,88,128,brown,0
86,88,127,black,0
87,88,127,brown,0
87,88,126,black,0
87,88,125,black,0
87,88,124,black,0
87,88,123,black,0
87,88,122,black,0
88,88,122,black,0
88,88,121,black,0
89,88,121,brown,0
89,88,120,brown,0
90,88,120,red,0
90,88,119,red,0
91,88,119,brown,0
91,88,118,brown,0
91,88,117,black,0
91,88,116,red,0
92,88,116,red,0
92,88,115,red,0
92,88,114,red,0
93,88,114,red,0
93,88,113,red,0
93,88,112,red,0
94,88,112,red,0
94,88,111,orange,0
94,88,110,orange,0
94,88,109,orange,0
94,88,108,orange,0
94,88,107,orange,0
94,88,106,orange,0
93,88,106,red,0
93,88,105,red,0
93,88,104,brown,0
93,88,103,black,0
93,88,102,black,0
92,88,102,black,0
92,88,101,brown,0
92,88,100,red,0
92,88,99,red,0
92,88,98,red,0
92,88,97,red,0
92,88,96,red,0
93,88,96,red,0
93,88,95,red,0
93,88,94,red,0
93,88,93,red,0
92,88,93,red,0
92,88,92,red,0
92,88,91,red,0
92,88,90,red,0
92,88,89,red,0
91,88,89,red,0
91,88,88,red,0
90,88,88,red,0
90,88,87,red,0
90,88,86,red,0
89,88,86,red,0
89,88,85,red,0
89,88,84,red,0
88,88,84,red,0
88,88,83,red,0
88,88,82,red,0
87,88,82,orange,0
87,88,81,orange,0
87,88,80,orange,0
86,88,80,brown,0
86,88,79,brown,0
86,88,78,red,0
85,88,77,black,0
84,88,76,black,0
83,88,75,brown,0
82,88,75,red,0
81,88,75,red,0
81,88,74,brown,0
80,88,73,black,0
79,88,73,black,0
79,88,72,black,0
78,88,72,red,0
78,88,71,red,0
77,88,71,orange,0
77,88,70,red,0
76,88,70,orange,0
76,88,69,orange,0
76,88,68,orange,0
75,88,68,orange,0
74,88,68,red,0
73,88,68,black,0
73,88,67,black,0
72,88,67,brown,0
71,88,67,brown,0
70,88,67,red,0
70,88,66,black,0
69,88,66,black,0
69,88,65,black,0
68,88,65,black,0
68,88,64,black,0
68,88,63,black,0
67,88,63,brown,0
67,88,62,brown,0
66,88,62,brown,0
66,88,61,red,0
65,88,62,brown,0
63,88,62,black,0
63,88,63,black,0
62,88,63,black,0
62,88,64,black,0
66,88,63,red,0
67,88,64,brown,0
71,88,68,brown,0
72,88,68,black,0
74,88,69,orange,0
75,88,69,orange,0
77,88,72,orange,0
79,88,74,black,0
80,88,75,black,0
82,88,76,red,0
83,88,77,black,0
84,88,78,black,0
85,88,79,brown,0
86,88,81,orange,0
87,88,83,red,0
88,88,85,red,0
89,88,87,red,0
91,88,90,red,0
91,88,91,red,0
92,88,94,red,0
93,88,97,red,0
93,88,98,red,0
93,88,99,red,0
92,88,103,black,0
94,88,113,red,0
93,88,115,red,0
91,88,120,red,0
91,88,121,brown,0
90,88,121,brown,0
90,88,122,brown,0
89,88,122,brown,0
88,88,123,black,0
88,88,124,black,0
86,88,130,black,0
85,88,132,black,0
84,88,133,black,0
84,88,134,black,0
83,88,134,black,0
85,88,134,black,0
85,88,135,red,0
84,88,135,brown,0
84,88,136,brown,0
85,88,136,red,0
86,88,136,red,0
86,88,137,red,0
87,88,137,red,0
87,88,138,red,0
88,88,138,red,0
88,88,139,red,0
89,88,139,red,0
89,88,140,red,0
89,88,141,red,0
88,88,142,orange,0
86,88,142,red,0
86,88,141,red,0
85,88,140,red,0
85,88,139,red,0
85,88,138,red,0
84,88,137,red,0
81,88,137,red,0
78,88,139,pink,0
75,88,140,red,0
73,88,141,red,0
70,88,142,brown,0
67,88,143,black,0
87,88,143,orange,0
87,88,144,orange,0
42,88,77,brown,0
41,88,78,black,0
41,89,77,black,0
41,89,75,black,0
42,89,74,red,0
43,89,74,orange,0
44,89,74,black,0
44,89,73,black,0
45,89,73,black,0
45,89,72,black,0
46,89,72,red,0
46,89,71,brown,0
47,89,71,red,0
47,89,70,red,0
48,89,70,red,0
48,89,69,red,0
48,89,68,orange,0
49,89,67,red,0
50,89,67,red,0
51,89,67,black,0
52,89,67,black,0
52,89,66,black,0
53,89,66,red,0
54,89,66,red,0
55,89,66,black,0
55,89,65,black,0
55,89,64,black,0
56,89,63,brown,0
57,89,62,brown,0
58,89,62,brown,0
58,89,61,red,0
59,89,61,red,0
59,89,60,red,0
60,89,60,red,0
60,89,59,red,0
61,89,59,red,0
61,89,58,red,0
61,89,60,black,0
61,89,61,black,0
60,89,61,red,0
62,89,61,black,0
63,89,61,black,0
63,89,60,black,0
64,89,60,red,0
64,89,59,red,0
64,89,58,red,0
65,89,59,red,0
66,89,60,red,0
65,89,61,red,0
67,89,61,brown,0
66,89,62,brown,0
68,89,62,black,0
68,89,63,black,0
67,89,63,brown,0
68,89,64,black,0
69,89,64,black,0
70,89,64,black,0
70,89,65,black,0
69,89,65,black,0
70,89,66,black,0
71,89,66,red,0
72,89,66,red,0
73,89,66,black,0
73,89,67,black,0
72,89,67,black,0
71,89,67,red,0
70,89,67,brown,0
74,89,67,orange,0
75,89,67,orange,0
76,89,67,orange,0
76,89,68,orange,0
75,89,68,orange,0
74,89,68,red,0
76,89,69,red,0
77,89,69,red,0
76,89,70,red,0
78,89,70,red,0
77,89,71,orange,0
79,89,71,black,0
79,89,72,black,0
78,89,72,red,0
80,89,72,black,0
80,89,73,black,0
81,89,73,black,0
80,89,74,black,0
82,89,74,red,0
82,89,75,brown,0
81,89,75,brown,0
83,89,75,black,0
83,89,76,black,0
84,89,76,black,0
85,89,76,black,0
85,89,77,black,0
84,89,77,black,0
85,89,78,brown,0
86,89,78,red,0
86,89,79,red,0
87,89,79,red,0
87,89,80,red,0
86,89,80,red,0
87,89,81,orange,0
88,89,81,pink,0
88,89,82,orange,0
87,89,82,orange,0
88,89,83,red,0
89,89,83,red,0
89,89,84,red,0
88,89,84,red,0
89,89,85,red,0
90,89,85,orange,0
90,89,86,red,0
89,89,86,red,0
90,89,87,brown,0
91,89,87,red,0
91,89,88,red,0
90,89,88,red,0
91,89,89,red,0
91,89,90,red,0
91,89,91,red,0
92,89,91,red,0
92,89,92,red,0
91,89,92,red,0
91,89,93,red,0
92,89,93,red,0
92,89,94,red,0
92,89,95,red,0
93,89,95,red,0
93,89,96,red,0
92,89,96,red,0
92,89,97,red,0
92,89,98,red,0
92,89,99,red,0
92,89,100,brown,0
92,89,101,black,0
92,89,102,brown,0
93,89,102,black,0
93,89,103,black,0
93,89,104,red,0
93,89,105,red,0
93,89,106,red,0
94,89,106,red,0
94,89,107,red,0
94,89,108,red,0
94,89,109,red,0
94,89,110,red,0
94,89,111,orange,0
93,89,111,orange,0
93,89,112,red,0
94,89,112,red,0
93,89,113,red,0
92,89,113,red,0
92,89,114,red,0
93,89,114,red,0
92,89,115,red,0
92,89,116,red,0
91,89,116,red,0
91,89,117,red,0
90,89,117,black,0
90,89,118,black,0
89,89,118,black,0
89,89,119,black,0
88,89,119,black,0
88,89,120,black,0
87,89,120,black,0
87,89,121,black,0
88,89,121,black,0
89,89,120,black,0
90,89,120,red,0
90,89,119,black,0
91,89,119,brown,0
91,89,118,black,0
87,89,122,black,0
87,89,123,black,0
87,89,124,black,0
87,89,125,black,0
86,89,125,black,0
86,89,126,black,0
87,89,126,black,0
86,89,127,black,0
86,89,128,black,0
85,89,128,black,0
85,89,129,black,0
86,89,129,black,0
85,89,130,black,0
84,89,130,black,0
83,89,131,black,0
85,89,131,black,0
84,89,132,black,0
82,89,132,brown,0
82,89,133,red,0
83,89,133,black,0
82,89,134,red,0
81,89,134,red,0
81,89,135,red,0
81,89,136,red,0
80,89,136,orange,0
80,89,137,pink,0
80,89,138,pink,0
79,89,138,pink,0
78,89,138,pink,0
78,89,139,pink,0
77,89,139,pink,0
76,89,139,red,0
75,89,139,red,0
75,89,140,red,0
74,89,140,red,0
73,89,140,red,0
73,89,141,red,0
72,89,141,red,0
71,89,141,brown,0
70,89,141,brown,0
70,89,142,brown,0
69,89,142,red,0
68,89,142,red,0
67,89,142,brown,0
67,89,143,brown,0
66,89,143,black,0
65,89,143,black,0
64,89,143,black,0
64,89,144,black,0
63,89,144,black,0
62,89,144,black,0
61,89,144,black,0
60,89,144,black,0
60,89,143,black,0
59,89,143,black,0
58,89,143,black,0
57,89,143,brown,0
57,89,142,brown,0
56,89,142,red,0
55,89,142,brown,0
55,89,141,brown,0
54,89,141,red,0
53,89,141,red,0
52,89,141,red,0
52,89,140,red,0
51,89,140,red,0
50,89,140,red,0
49,89,140,red,0
49,89,139,red,0
48,89,139,pink,0
47,89,139,pink,0
47,89,138,pink,0
46,89,138,pink,0
45,89,138,pink,0
45,89,137,orange,0
45,89,136,orange,0
44,89,136,red,0
44,89,135,red,0
44,89,134,red,0
43,89,134,red,0
43,89,133,red,0
42,89,133,brown,0
42,89,132,black,0
42,89,131,black,0
41,89,131,black,0
40,89,131,black,0
40,89,130,black,0
40,89,129,black,0
39,89,129,black,0
39,89,128,black,0
39,89,127,black,0
39,89,126,black,0
38,89,126,black,0
38,89,125,black,0
38,89,124,black,0
38,89,123,black,0
38,89,122,black,0
38,89,121,black,0
38,89,120,black,0
37,89,120,black,0
37,89,119,black,0
36,89,119,black,0
35,89,119,black,0
35,89,118,black,0
34,89,118,brown,0
34,89,117,brown,0
34,89,116,red,0
33,89,116,red,0
33,89,115,red,0
33,89,114,red,0
32,89,114,red,0
32,89,113,red,0
32,89,112,red,0
31,89,112,red,0
31,89,111,orange,0
31,89,110,orange,0
30,89,110,orange,0
30,89,109,orange,0
30,89,108,orange,0
30,89,107,orange,0
30,89,106,red,0
30,89,105,red,0
31,89,105,red,0
31,89,104,red,0
31,89,103,black,0
31,89,102,black,0
32,89,102,black,0
32,89,101,brown,0
32,89,100,brown,0
32,89,99,red,0
32,89,98,red,0
32,89,97,red,0
32,89,96,red,0
32,89,95,red,0
32,89,94,red,0
32,89,93,red,0
33,89,93,red,0
33,89,92,red,0
33,89,91,red,0
33,89,90,red,0
34,89,90,red,0
34,89,89,red,0
34,89,88,red,0
34,89,87,red,0
35,89,87,red,0
35,89,86,red,0
35,89,85,red,0
35,89,84,red,0
36,89,84,red,0
36,89,83,orange,0
36,89,82,orange,0
37,89,82,orange,0
37,89,81,red,0
37,89,80,pink,0
38,89,80,red,0
38,89,79,red,0
39,89,79,red,0
39,89,78,black,0
39,89,77,black,0
40,89,76,black,0
42,89,76,brown,0
43,89,75,brown,0
40,89,78,black,0
38,89,81,red,0
37,89,83,orange,0
36,89,85,red,0
35,89,88,red,0
34,89,91,red,0
33,89,94,red,0
33,89,95,red,0
32,89,103,black,0
30,89,111,orange,0
31,89,113,red,0
33,89,117,red,0
34,89,119,brown,0
35,89,120,red,0
36,89,120,black,0
36,89,121,black,0
37,89,121,black,0
37,89,122,black,0
37,89,123,black,0
37,89,124,black,0
38,89,127,black,0
41,89,132,black,0
43,89,135,red,0
44,89,137,orange,0
46,89,139,pink,0
51,89,141,red,0
54,89,142,red,0
65,89,144,black,0
68,89,143,brown,0
71,89,142,red,0
76,89,140,red,0
79,89,139,pink,0
85,89,139,red,0
85,89,138,red,0
85,89,137,red,0
86,89,138,red,0
86,89,139,red,0
87,89,139,red,0
87,89,140,red,0
86,89,140,red,0
85,89,140,red,0
86,89,141,red,0
86,89,142,orange,0
86,89,143,orange,0
88,89,143,orange,0
88,89,142,orange,0
88,89,141,orange,0
88,89,140,red,0
87,89,144,orange,0
36,89,140,orange,0
36,89,139,orange,0
35,89,139,orange,0
35,89,138,red,0
35,89,137,red,0
35,89,136,red,0
36,89,136,red,0
37,89,136,red,0
37,89,135,red,0
38,89,135,red,0
38,89,136,red,0
37,89,137,red,0
37,89,138,red,0
35,89,140,orange,0
49,89,69,orange,0
50,89,68,red,0
51,89,68,black,0
53,89,67,red,0
54,89,67,red,0
56,89,65,black,0
57,89,64,black,0
58,89,63,brown,0
59,89,62,brown,0
62,89,62,black,0
63,89,62,black,0
63,89,63,black,0
62,89,63,black,0
62,90,63,black,0
62,90,62,black,0
62,90,61,black,0
62,90,60,black,0
61,90,60,black,0
61,90,59,red,0
61,90,58,red,0
60,90,58,red,0
60,90,59,red,0
59,90,59,red,0
59,90,60,red,0
58,90,60,red,0
58,90,61,red,0
57,90,61,brown,0
57,90,62,black,0
56,90,62,black,0
55,90,63,brown,0
55,90,64,black,0
56,90,64,black,0
57,90,63,black,0
55,90,65,black,0
54,90,65,black,0
54,90,66,brown,0
53,90,66,black,0
52,90,66,black,0
51,90,66,red,0
50,90,66,orange,0
50,90,67,red,0
49,90,67,red,0
48,90,67,orange,0
48,90,68,orange,0
49,90,68,orange,0
48,90,69,orange,0
47,90,69,orange,0
46,90,70,red,0
48,90,70,red,0
47,90,71,red,0
45,90,71,black,0
44,90,72,black,0
44,90,73,black,0
43,90,73,orange,0
43,90,74,orange,0
42,90,74,brown,0
42,90,75,black,0
41,90,75,black,0
40,90,75,red,0
39,90,76,red,0
39,90,77,red,0
40,90,77,red,0
41,90,76,black,0
39,90,78,red,0
38,90,78,red,0
38,90,79,red,0
37,90,79,orange,0
37,90,80,pink,0
38,90,80,red,0
37,90,81,pink,0
36,90,81,pink,0
36,90,82,pink,0
37,90,82,pink,0
36,90,83,orange,0
35,90,83,orange,0
35,90,84,orange,0
36,90,84,orange,0
35,90,85,orange,0
34,90,85,orange,0
34,90,86,orange,0
35,90,86,orange,0
34,90,87,red,0
34,90,88,red,0
34,90,89,brown,0
34,90,90,brown,0
34,90,91,red,0
34,90,92,red,0
33,90,92,red,0
33,90,93,red,0
34,90,93,red,0
33,90,94,red,0
33,90,95,red,0
33,90,96,red,0
32,90,96,red,0
32,90,97,red,0
33,90,97,red,0
33,90,98,red,0
32,90,98,red,0
32,90,99,brown,0
33,90,99,red,0
33,90,100,black,0
32,90,100,brown,0
32,90,101,black,0
32,90,102,red,0
31,90,102,red,0
31,90,103,red,0
31,90,104,red,0
31,90,105,red,0
30,90,105,red,0
30,90,106,red,0
30,90,107,red,0
30,90,108,red,0
30,90,109,red,0
30,90,110,red,0
31,90,110,red,0
31,90,111,red,0
31,90,112,red,0
32,90,112,red,0
32,90,113,red,0
32,90,114,red,0
33,90,114,red,0
33,90,115,red,0
34,90,115,red,0
34,90,116,red,0
33,90,116,red,0
34,90,117,red,0
35,90,117,brown,0
36,90,117,black,0
37,90,117,black,0
37,90,116,black,0
38,90,116,black,0
38,90,115,black,0
37,90,118,black,0
36,90,118,black,0
35,90,118,black,0
34,90,118,red,0
36,90,119,black,0
37,90,119,black,0
38,90,119,black,0
37,90,120,black,0
39,90,120,black,0
39,90,121,black,0
38,90,121,black,0
38,90,122,black,0
39,90,122,black,0
39,90,123,black,0
38,90,123,black,0
38,90,124,black,0
39,90,124,black,0
39,90,125,black,0
38,90,125,black,0
38,90,126,black,0
39,90,126,black,0
39,90,127,black,0
40,90,127,red,0
40,90,128,black,0
39,90,128,black,0
40,90,129,black,0
40,90,130,black,0
41,90,130,black,0
41,90,131,black,0
42,90,131,black,0
42,90,132,black,0
43,90,132,red,0
43,90,133,red,0
43,90,134,red,0
44,90,134,red,0
44,90,135,red,0
44,90,136,red,0
45,90,136,red,0
45,90,137,orange,0
45,90,138,orange,0
46,90,138,orange,0
46,90,139,pink,0
47,90,139,orange,0
48,90,139,pink,0
49,90,139,pink,0
49,90,140,red,0
48,90,140,pink,0
50,90,140,red,0
51,90,140,red,0
51,90,141,red,0
52,90,141,red,0
53,90,141,red,0
54,90,141,red,0
54,90,142,red,0
55,90,142,red,0
56,90,142,brown,0
57,90,142,brown,0
57,90,143,brown,0
58,90,143,brown,0
59,90,143,black,0
60,90,143,black,0
60,90,144,black,0
61,90,144,black,0
62,90,144,black,0
63,90,144,black,0
64,90,144,black,0
65,90,144,black,0
65,90,143,black,0
66,90,143,black,0
67,90,143,black,0
68,90,143,black,0
68,90,142,black,0
69,90,142,red,0
70,90,142,red,0
71,90,142,red,0
71,90,141,red,0
72,90,141,red,0
73,90,141,red,0
74,90,141,red,0
74,90,140,red,0
75,90,140,red,0
76,90,140,pink,0
76,90,139,pink,0
77,90,139,pink,0
78,90,139,pink,0
79,90,139,orange,0
79,90,138,orange,0
79,90,137,orange,0
80,90,137,orange,0
80,90,136,red,0
80,90,135,red,0
81,90,135,red,0
81,90,134,red,0
81,90,133,red,0
82,90,133,red,0
82,90,132,black,0
83,90,132,black,0
83,90,131,black,0
83,90,130,black,0
84,90,129,black,0
85,90,129,black,0
85,90,128,black,0
85,90,127,black,0
85,90,126,black,0
86,90,126,black,0
86,90,125,black,0
86,90,124,black,0
86,90,123,black,0
86,90,122,black,0
86,90,121,black,0
86,90,120,black,0
86,90,119,black,0
87,90,119,black,0
87,90,118,black,0
88,90,118,black,0
89,90,118,black,0
89,90,117,black,0
90,90,116,red,0
91,90,116,red,0
91,90,115,red,0
92,90,115,red,0
92,90,114,red,0
92,90,113,red,0
93,90,113,red,0
93,90,112,red,0
93,90,111,red,0
93,90,110,red,0
93,90,109,red,0
94,90,109,red,0
94,90,108,red,0
94,90,107,red,0
94,90,106,red,0
94,90,105,red,0
93,90,105,red,0
93,90,104,red,0
93,90,103,red,0
93,90,102,red,0
92,90,102,brown,0
92,90,101,black,0
92,90,100,brown,0
92,90,99,brown,0
92,90,98,red,0
92,90,97,red,0
92,90,96,red,0
92,90,95,red,0
92,90,94,red,0
92,90,93,red,0
91,90,93,red,0
91,90,92,red,0
91,90,91,red,0
91,90,90,red,0
91,90,89,red,0
91,90,88,red,0
91,90,87,red,0
91,90,86,orange,0
90,90,86,orange,0
90,90,85,red,0
90,90,84,red,0
89,90,84,red,0
89,90,83,red,0
89,90,82,orange,0
88,90,82,orange,0
88,90,81,pink,0
88,90,80,pink,0
87,90,80,orange,0
87,90,79,red,0
86,90,79,red,0
86,90,78,red,0
86,90,77,red,0
85,90,77,red,0
85,90,76,brown,0
84,90,76,black,0
84,90,75,black,0
83,90,75,black,0
83,90,74,black,0
82,90,73,red,0
81,90,73,black,0
80,90,73,black,0
80,90,72,black,0
80,90,71,brown,0
79,90,70,red,0
78,90,69,red,0
77,90,68,orange,0
76,90,68,orange,0
76,90,67,orange,0
75,90,67,orange,0
75,90,66,orange,0
74,90,66,orange,0
73,90,66,black,0
72,90,66,black,0
71,90,66,black,0
70,90,66,black,0
70,90,65,black,0
70,90,64,black,0
70,90,63,brown,0
69,90,63,black,0
69,90,62,black,0
68,90,61,brown,0
67,90,60,red,0
66,90,59,red,0
65,90,58,red,0
64,90,58,red,0
64,90,59,brown,0
63,90,59,black,0
63,90,60,black,0
63,90,61,black,0
63,90,62,black,0
65,90,60,red,0
66,90,61,red,0
67,90,62,brown,0
68,90,63,black,0
69,90,64,black,0
73,90,67,brown,0
74,90,67,orange,0
76,90,69,orange,0
77,90,70,red,0
78,90,71,black,0
79,90,72,black,0
81,90,74,red,0
82,90,75,black,0
89,90,85,red,0
90,90,87,brown,0
91,90,94,red,0
91,90,95,red,0
93,90,106,red,0
94,90,110,red,0
91,90,117,red,0
90,90,118,black,0
89,90,119,black,0
88,90,119,black,0
88,90,120,black,0
87,90,120,black,0
87,90,121,black,0
87,90,122,black,0
87,90,123,black,0
87,90,124,black,0
87,90,125,black,0
86,90,127,black,0
85,90,130,black,0
84,90,131,black,0
86,90,141,red,0
87,90,141,orange,0
87,90,142,orange,0
86,90,142,orange,0
86,90,143,orange,0
88,90,143,orange,0
88,90,142,orange,0
87,90,144,orange,0
77,90,140,pink,0
36,90,140,orange,0
36,90,139,orange,0
36,90,138,red,0
36,90,137,red,0
37,90,137,red,0
37,90,138,red,0
35,90,138,red,0
35,90,139,red,0
35,90,140,orange,0
45,90,73,black,0
46,90,72,black,0
51,90,67,red,0
52,90,67,black,0
55,90,66,black,0
55,91,65,black,0
55,91,64,black,0
55,91,63,black,0
55,91,62,black,0
55,91,61,black,0
56,91,61,brown,0
56,91,60,red,0
57,91,60,red,0
58,91,60,red,0
58,91,59,red,0
59,91,59,red,0
59,91,58,red,0
60,91,58,red,0
60,91,57,orange,0
61,91,57,orange,0
61,91,58,red,0
61,91,59,black,0
62,91,59,black,0
63,91,58,black,0
64,91,57,red,0
65,91,57,orange,0
66,91,58,orange,0
65,91,59,red,0
64,91,59,black,0
63,91,60,black,0
63,91,61,black,0
62,91,61,black,0
62,91,62,black,0
61,91,60,black,0
66,91,60,red,0
67,91,59,red,0
68,91,60,red,0
67,91,61,red,0
69,91,61,black,0
69,91,62,black,0
68,91,62,black,0
70,91,62,black,0
70,91,63,black,0
69,91,63,black,0
70,91,64,black,0
70,91,65,black,0
71,91,65,black,0
72,91,65,black,0
73,91,65,black,0
74,91,65,red,0
74,91,66,red,0
73,91,66,black,0
72,91,66,black,0
71,91,66,black,0
70,91,66,black,0
75,91,66,orange,0
76,91,66,orange,0
76,91,67,orange,0
75,91,67,pink,0
77,91,67,orange,0
